classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
28742346,vr00n,1485637,fc77f39c35d259a19a94,3093,MAIN,65.6,2017-02-20 12:31:19 UTC,,,"{""session"":""bc67606ae19c570df56e466909eaf1a660c63841faad9e5a213d848f5b27c675"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2017-02-20T12:30:53.559Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-02-20T12:31:19.818Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":607,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":145.31639514265856,""x"":455.41802978515625,""y"":605.0177612304688,""tool"":0,""angle"":-52.43141677483101,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":70.3361684862709,""x"":126.32884216308594,""y"":525.2769775390625,""tool"":1,""angle"":-59.74353778441485,""frame"":0,""details"":[{""value"":[2]}],""tool_label"":""Not Smooth - Road has defects. \nPlease mark the defect.\nENSURE defect has no shadows!""},{""r"":56.88738765053948,""x"":112.40584564208984,""y"":667.0384521484375,""tool"":1,""angle"":-57.72435807900853,""frame"":0,""details"":[{""value"":[2]}],""tool_label"":""Not Smooth - Road has defects. \nPlease mark the defect.\nENSURE defect has no shadows!""}]}]","{""5041593"":{""retired"":null,""Filename"":""1460814959.0.jpg""}}",5041593
28742361,vr00n,1485637,fc77f39c35d259a19a94,3093,MAIN,65.6,2017-02-20 12:31:26 UTC,,,"{""session"":""bc67606ae19c570df56e466909eaf1a660c63841faad9e5a213d848f5b27c675"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2017-02-20T12:31:21.436Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-02-20T12:31:26.042Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":800,""clientHeight"":600,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":260.2786967848118,""x"":355.296875,""y"":329,""tool"":0,""angle"":-35.460908146741296,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5048811"":{""retired"":null,""Filename"":""1461941208.8.jpg""}}",5048811
28742467,vr00n,1485637,fc77f39c35d259a19a94,3093,MAIN,65.6,2017-02-20 12:31:54 UTC,,,"{""session"":""bc67606ae19c570df56e466909eaf1a660c63841faad9e5a213d848f5b27c675"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2017-02-20T12:31:32.987Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-02-20T12:31:54.419Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":800,""clientHeight"":600,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":107.16809226630845,""x"":306.296875,""y"":333,""tool"":1,""angle"":-40.079383963636005,""frame"":0,""details"":[{""value"":[2]}],""tool_label"":""Not Smooth - Road has defects. \nPlease mark the defect.\nENSURE defect has no shadows!""},{""r"":51,""x"":697.296875,""y"":209,""tool"":3,""angle"":-28.072486935852957,""frame"":0,""details"":[],""tool_label"":""Shadows - Mark all regions with Shadows in them""},{""r"":56.859475903318,""x"":607.296875,""y"":135,""tool"":3,""angle"":-34.249033006811956,""frame"":0,""details"":[],""tool_label"":""Shadows - Mark all regions with Shadows in them""},{""r"":30.610455730027933,""x"":505.296875,""y"":59,""tool"":3,""angle"":-38.36748538486154,""frame"":0,""details"":[],""tool_label"":""Shadows - Mark all regions with Shadows in them""}]}]","{""5046717"":{""retired"":null,""Filename"":""1461938897.0.jpg""}}",5046717
28742492,vr00n,1485637,fc77f39c35d259a19a94,3093,MAIN,65.6,2017-02-20 12:32:01 UTC,,,"{""session"":""bc67606ae19c570df56e466909eaf1a660c63841faad9e5a213d848f5b27c675"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2017-02-20T12:31:55.509Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-02-20T12:32:01.035Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":800,""clientHeight"":600,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":146.4137971640651,""x"":620.296875,""y"":403,""tool"":0,""angle"":-43.616313032631496,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5050874"":{""retired"":null,""Filename"":""1461429954.4.jpg""}}",5050874
28742507,vr00n,1485637,fc77f39c35d259a19a94,3093,MAIN,65.6,2017-02-20 12:32:05 UTC,,,"{""session"":""bc67606ae19c570df56e466909eaf1a660c63841faad9e5a213d848f5b27c675"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2017-02-20T12:32:02.109Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-02-20T12:32:05.618Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":800,""clientHeight"":600,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":108.07404868885037,""x"":481.296875,""y"":409,""tool"":0,""angle"":-38.99099404250548,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5047639"":{""retired"":null,""Filename"":""1461939954.6.jpg""}}",5047639
28742538,vr00n,1485637,fc77f39c35d259a19a94,3093,MAIN,65.6,2017-02-20 12:32:14 UTC,,,"{""session"":""bc67606ae19c570df56e466909eaf1a660c63841faad9e5a213d848f5b27c675"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2017-02-20T12:32:06.610Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-02-20T12:32:13.867Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":800,""clientHeight"":600,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":177.23430819116257,""x"":359.296875,""y"":320,""tool"":3,""angle"":-40.88181029601122,""frame"":0,""details"":[],""tool_label"":""Shadows - Mark all regions with Shadows in them""}]}]","{""5049706"":{""retired"":null,""Filename"":""1461428685.0.jpg""}}",5049706
28742618,vr00n,1485637,fc77f39c35d259a19a94,3093,MAIN,65.6,2017-02-20 12:32:37 UTC,,,"{""session"":""bc67606ae19c570df56e466909eaf1a660c63841faad9e5a213d848f5b27c675"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2017-02-20T12:32:15.004Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-02-20T12:32:37.349Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":800,""clientHeight"":600,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":196.5426162439078,""x"":354.296875,""y"":364,""tool"":0,""angle"":-49.74652314342764,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":55.072679252057455,""x"":490.296875,""y"":126,""tool"":1,""angle"":-29.357753542791276,""frame"":0,""details"":[{""value"":[0]}],""tool_label"":""Not Smooth - Road has defects. \nPlease mark the defect.\nENSURE defect has no shadows!""}]}]","{""5047082"":{""retired"":null,""Filename"":""1461939320.0.jpg""}}",5047082
28742644,vr00n,1485637,fc77f39c35d259a19a94,3093,MAIN,65.6,2017-02-20 12:32:43 UTC,,,"{""session"":""bc67606ae19c570df56e466909eaf1a660c63841faad9e5a213d848f5b27c675"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2017-02-20T12:32:38.781Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-02-20T12:32:43.036Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":607,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":196.6893556066845,""x"":507.3128662109375,""y"":544.2628784179688,""tool"":3,""angle"":-31.84905269202988,""frame"":0,""details"":[],""tool_label"":""Shadows - Mark all regions with Shadows in them""}]}]","{""5042873"":{""retired"":null,""Filename"":""1460817235.4.jpg""}}",5042873
28742687,vr00n,1485637,fc77f39c35d259a19a94,3093,MAIN,65.6,2017-02-20 12:32:54 UTC,,,"{""session"":""bc67606ae19c570df56e466909eaf1a660c63841faad9e5a213d848f5b27c675"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2017-02-20T12:32:44.172Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-02-20T12:32:54.044Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":800,""clientHeight"":600,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":141.3223266154361,""x"":410.296875,""y"":449,""tool"":0,""angle"":-26.927677851040503,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":94.92101980067429,""x"":520.296875,""y"":162,""tool"":0,""angle"":-48.416588191771346,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5049788"":{""retired"":null,""Filename"":""1461428759.6.jpg""}}",5049788
28742732,vr00n,1485637,fc77f39c35d259a19a94,3093,MAIN,65.6,2017-02-20 12:33:08 UTC,,,"{""session"":""bc67606ae19c570df56e466909eaf1a660c63841faad9e5a213d848f5b27c675"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2017-02-20T12:32:54.908Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-02-20T12:33:08.477Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":800,""clientHeight"":600,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":69.31089380465383,""x"":338.296875,""y"":177,""tool"":0,""angle"":-43.830860672092584,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":104.66135867644753,""x"":186.296875,""y"":393,""tool"":3,""angle"":-45.77422016492807,""frame"":0,""details"":[],""tool_label"":""Shadows - Mark all regions with Shadows in them""},{""r"":83.73768566183328,""x"":80.296875,""y"":210,""tool"":3,""angle"":-40.155999624919325,""frame"":0,""details"":[],""tool_label"":""Shadows - Mark all regions with Shadows in them""}]}]","{""5050773"":{""retired"":null,""Filename"":""1461429849.4.jpg""}}",5050773
28742892,vr00n,1485637,fc77f39c35d259a19a94,3093,MAIN,65.6,2017-02-20 12:34:02 UTC,,,"{""session"":""bc67606ae19c570df56e466909eaf1a660c63841faad9e5a213d848f5b27c675"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2017-02-20T12:33:09.646Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-02-20T12:34:02.112Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":291,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":79.026430101419,""x"":269.3498229980469,""y"":286.0617980957031,""tool"":1,""angle"":-31.90810091105149,""frame"":0,""details"":[{""value"":[2]}],""tool_label"":""Not Smooth - Road has defects. \nPlease mark the defect.\nENSURE defect has no shadows!""},{""r"":58.34870571100701,""x"":522.5018310546875,""y"":272.138427734375,""tool"":1,""angle"":-49.398698854267415,""frame"":0,""details"":[{""value"":[2]}],""tool_label"":""Not Smooth - Road has defects. \nPlease mark the defect.\nENSURE defect has no shadows!""},{""r"":51.95786182930471,""x"":640.217529296875,""y"":260.74659729003906,""tool"":2,""angle"":-34.077210036991495,""frame"":0,""details"":[],""tool_label"":""Street markings.\nENSURE annotation has no shadows!""},{""r"":25.472934557442127,""x"":374.40789794921875,""y"":130.37330627441406,""tool"":3,""angle"":-26.56502047917457,""frame"":0,""details"":[],""tool_label"":""Shadows - Mark all regions with Shadows in them""},{""r"":26.85084141956831,""x"":444.02471923828125,""y"":129.1075439453125,""tool"":3,""angle"":-44.999976976581685,""frame"":0,""details"":[],""tool_label"":""Shadows - Mark all regions with Shadows in them""},{""r"":28.303251520793005,""x"":512.3757934570312,""y"":135.43634033203125,""tool"":3,""angle"":-63.434962636982995,""frame"":0,""details"":[],""tool_label"":""Shadows - Mark all regions with Shadows in them""},{""r"":49.86515670445865,""x"":395.9258117675781,""y"":225.30531311035156,""tool"":0,""angle"":-66.03750034444685,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5044378"":{""retired"":null,""Filename"":""1460637393.8.jpg""}}",5044378
28742931,vr00n,1485637,fc77f39c35d259a19a94,3093,MAIN,65.6,2017-02-20 12:34:15 UTC,,,"{""session"":""bc67606ae19c570df56e466909eaf1a660c63841faad9e5a213d848f5b27c675"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2017-02-20T12:34:08.400Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-02-20T12:34:15.546Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":800,""clientHeight"":600,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":132.90974381135493,""x"":278.296875,""y"":321,""tool"":3,""angle"":-39.198413112353,""frame"":0,""details"":[],""tool_label"":""Shadows - Mark all regions with Shadows in them""},{""r"":112.32987136109433,""x"":537.296875,""y"":388,""tool"":3,""angle"":-55.885527054658745,""frame"":0,""details"":[],""tool_label"":""Shadows - Mark all regions with Shadows in them""},{""r"":72.24956747275377,""x"":64.296875,""y"":257,""tool"":3,""angle"":-48.366460663429805,""frame"":0,""details"":[],""tool_label"":""Shadows - Mark all regions with Shadows in them""}]}]","{""5049386"":{""retired"":null,""Filename"":""1461428342.0.jpg""}}",5049386
28742958,vr00n,1485637,fc77f39c35d259a19a94,3093,MAIN,65.6,2017-02-20 12:34:23 UTC,,,"{""session"":""bc67606ae19c570df56e466909eaf1a660c63841faad9e5a213d848f5b27c675"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2017-02-20T12:34:16.624Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-02-20T12:34:23.129Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":800,""clientHeight"":600,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":138.84163640637487,""x"":479.296875,""y"":351,""tool"":3,""angle"":-38.27311595099868,""frame"":0,""details"":[],""tool_label"":""Shadows - Mark all regions with Shadows in them""}]}]","{""5050208"":{""retired"":null,""Filename"":""1461429244.6.jpg""}}",5050208
28743004,vr00n,1485637,fc77f39c35d259a19a94,3093,MAIN,65.6,2017-02-20 12:34:38 UTC,,,"{""session"":""bc67606ae19c570df56e466909eaf1a660c63841faad9e5a213d848f5b27c675"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2017-02-20T12:34:28.147Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-02-20T12:34:38.866Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":291,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":47.39424296120019,""x"":373.14215087890625,""y"":316.4400634765625,""tool"":0,""angle"":-34.114458165684134,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5043956"":{""retired"":null,""Filename"":""1460636910.0.jpg""}}",5043956
